xc,yc,zc,theta,phi,a,b,c
0.625,0.375,3.5,2.2689280275926285,0.5235987755982988,0.3449074189663616,0.0491336812772086,0.2935391265199146
0.625,0.375,3.5,2.2689280275926285,0.6981317007977318,0.0149507847482697,0.0055662065868935,0.0063010580030101
0.625,0.375,3.5,2.443460952792061,0.0,0.2308383114882995,0.1498783698443541,0.0032070936537906
0.625,0.375,3.5,2.443460952792061,0.1745329251994329,0.2082226291372912,0.1929938653917887,0.0134611901806231
0.625,0.375,3.5,2.443460952792061,0.5235987755982988,0.1979490421447301,0.0477857545258105,0.1877935022434771
0.625,0.375,3.5,2.443460952792061,0.8726646259971648,0.4471675915892492,0.010226557455495,0.3539364009226639
0.625,0.375,3.5,2.443460952792061,1.0471975511965976,0.0090851262140578,0.0054460678742574,0.0016219541025117
0.625,0.375,3.5,2.6179938779914944,0.1745329251994329,0.1775160378220057,0.0291332820679755,0.0384648303817201
0.625,0.375,3.5,2.6179938779914944,0.3490658503988659,0.2166346086518347,0.0024855630189278,0.1329219443987781
0.625,0.375,3.5,2.6179938779914944,0.5235987755982988,0.0274102652670011,0.0078104510434156,0.0127662439416738
0.625,0.375,3.5,2.6179938779914944,0.6981317007977318,0.4143706691516905,0.0117631958403473,0.0482911695177723
0.625,0.375,3.5,2.6179938779914944,0.8726646259971648,0.0384057150039165,0.0316899455770474,0.0277339361862347
0.625,0.375,3.5,2.6179938779914944,1.0471975511965976,0.3964464502631412,0.0495148549610195,0.3130751268490783
0.625,0.375,3.5,2.6179938779914944,1.2217304763960306,0.4219445772041813,0.0814243273830723,0.2885315976170782
0.625,0.375,3.5,2.792526803190927,0.0,0.0660420636478657,0.0583533240082294,0.0586713278845831
0.625,0.375,3.5,2.792526803190927,0.1745329251994329,0.24804239517319,0.0349965567735333,0.0656914478676665
0.625,0.375,3.5,2.792526803190927,0.5235987755982988,0.3178277408880567,0.0677077416468906,0.1663662716948349
0.625,0.375,3.5,2.792526803190927,0.8726646259971648,0.0814341712860406,0.0490383231449236,0.0017687191163114
0.625,0.375,3.5,2.792526803190927,1.0471975511965976,0.0178520029750081,0.0104925978739751,0.0010620683107627
0.625,0.375,3.5,2.792526803190927,1.2217304763960306,0.0859315796953584,0.0495831633737749,0.0021180795103303
0.625,0.375,3.5,2.9670597283903604,0.0,0.0798655279076322,0.0456495503167121,0.0304058363419328
0.625,0.375,3.5,2.9670597283903604,0.1745329251994329,0.0666541789672118,0.0327150022917802,0.052089177412389
0.625,0.375,3.5,2.9670597283903604,0.3490658503988659,0.305721124277507,0.1315297547477145,0.2675308201646022
0.625,0.375,3.5,2.9670597283903604,0.5235987755982988,0.2312595082056349,0.0631430315103453,0.1308077527244508
0.625,0.375,3.5,2.9670597283903604,0.6981317007977318,0.0710541278125439,0.0667741510053345,0.0061855733254947
0.625,0.375,3.5,2.9670597283903604,0.8726646259971648,0.068352032969435,0.0067702110072827,0.0459919842350783
0.625,0.375,3.5,2.9670597283903604,1.0471975511965976,0.5262287639140285,0.0936319815301719,0.3130751268490783
0.125,-0.125,1.5,0.0,0.1745329251994329,0.4111629246202819,0.1557458025636019,0.2199065950428858
0.125,-0.125,1.5,0.0,0.3490658503988659,0.424549561173059,0.1068060739815205,0.146714968062487
0.125,-0.125,1.5,0.0,0.5235987755982988,0.560313749358856,0.0270534610038216,0.1686189292260057
0.125,-0.125,1.5,0.0,0.6981317007977318,0.2212892395557696,0.1261496573744156,0.1647023620106106
0.125,-0.125,1.5,0.0,0.8726646259971648,0.2895634594054868,0.0495114810972066,0.1401924053159583
0.125,-0.125,1.5,0.1745329251994329,0.0,0.5227941318240837,0.3883806503614854,0.2420851891681438
0.125,-0.125,1.5,0.1745329251994329,0.1745329251994329,0.5915897798614117,0.5250943831312155,0.3872319959753379
0.125,-0.125,1.5,0.1745329251994329,0.3490658503988659,0.679388220767412,0.399859372441562,0.4224875452887934
0.125,-0.125,1.5,0.1745329251994329,0.5235987755982988,0.633158098465833,0.1444565248346575,0.4866576522392846
0.125,-0.125,1.5,0.1745329251994329,0.6981317007977318,0.0815054724193283,0.0573964920153132,0.0504013337033189
0.125,-0.125,1.5,0.1745329251994329,0.8726646259971648,0.2419118780571486,0.0962217560246094,0.203672605981782
0.125,-0.125,1.5,0.1745329251994329,1.0471975511965976,0.0087857863094885,0.0032211197221573,0.0057178244340601
0.125,-0.125,1.5,0.1745329251994329,1.3962634015954636,0.3488986204386951,0.25356694016886,0.0776439563091151
0.125,-0.125,1.5,0.3490658503988659,0.0,0.6415209977877653,0.3225206710170076,0.4028764312098513
0.125,-0.125,1.5,0.3490658503988659,0.1745329251994329,0.8470092602612911,0.5346546086686111,0.0707513342342286
0.125,-0.125,1.5,0.3490658503988659,0.3490658503988659,0.8803057681141936,0.674917899056787,0.0329858539568069
0.125,-0.125,1.5,0.3490658503988659,0.5235987755982988,0.8398601626737281,0.3110039465572901,0.3723091817401664
0.125,-0.125,1.5,0.3490658503988659,0.8726646259971648,0.2522330650737927,0.151786371668968,0.2323754068693714
0.125,-0.125,1.5,0.5235987755982988,0.0,0.6098122336150229,0.0720418357868651,0.2590222009717294
0.125,-0.125,1.5,0.5235987755982988,0.1745329251994329,0.4904019301260413,0.187948382181755,0.3068359671807519
0.125,-0.125,1.5,0.5235987755982988,0.3490658503988659,0.1277955636215751,0.1051066604870557,0.0195547048172733
0.125,-0.125,1.5,0.5235987755982988,0.5235987755982988,0.4960293160372427,0.2815149384726038,0.4168012562584143
0.125,-0.125,1.5,0.5235987755982988,1.2217304763960306,0.4319072858851561,0.1092217767312458,0.1923956705358674
0.125,-0.125,1.5,0.5235987755982988,1.3962634015954636,0.2013879908365564,0.0562850040809191,0.1644831733539427
0.125,-0.125,1.5,0.6981317007977318,0.0,0.4504022245777658,0.249596982058852,0.1779342779409537
0.125,-0.125,1.5,0.6981317007977318,0.1745329251994329,0.647730950865632,0.3093982839243556,0.2042249058258849
0.125,-0.125,1.5,0.6981317007977318,0.5235987755982988,0.2230396905978658,0.0191208922102409,0.1026022063739289
0.125,-0.125,1.5,0.6981317007977318,0.8726646259971648,0.4207341372482598,0.3218058899625457,0.3001831401724902
0.125,-0.125,1.5,0.6981317007977318,1.0471975511965976,0.337334452752691,0.1739026281246207,0.2122323661146645
0.125,-0.125,1.5,0.6981317007977318,1.2217304763960306,0.7333985625135752,0.2685717186672127,0.3383633482770868
0.125,-0.125,1.5,0.8726646259971648,0.3490658503988659,0.5515584862998066,0.1064181433704282,0.3073622591047978
0.125,-0.125,1.5,0.8726646259971648,0.5235987755982988,0.5979405592359635,0.119406164052137,0.2082400735829246
0.125,-0.125,1.5,0.8726646259971648,0.8726646259971648,0.7364702027547427,0.2738243132048504,0.428494288241969
0.125,-0.125,1.5,0.8726646259971648,1.2217304763960306,0.8621667067220875,0.3490783773773175,0.5372232652053173
0.125,-0.125,1.5,1.0471975511965976,0.1745329251994329,0.1028386067453342,0.001515612424299,0.0269965365852343
0.125,-0.125,1.5,1.0471975511965976,0.3490658503988659,0.3818059121189127,0.1030699656325075,0.1439578912654218
0.125,-0.125,1.5,1.0471975511965976,0.5235987755982988,0.0202081704517944,0.0085853309187059,0.0146096545072007
0.125,-0.125,1.5,1.0471975511965976,0.6981317007977318,0.3871374138200893,0.2612844269926095,0.1414723108101062
0.125,-0.125,1.5,1.0471975511965976,1.2217304763960306,0.0540145281358268,0.0379467818450597,0.0015464462982949
0.125,-0.125,1.5,1.2217304763960306,0.0,0.3813179855129057,0.1966015529728717,0.2781137157691782
0.125,-0.125,1.5,1.2217304763960306,0.1745329251994329,0.3796002653015504,0.2930782324141161,0.0086113272713004
0.125,-0.125,1.5,1.2217304763960306,0.3490658503988659,0.5251419699602612,0.3221813834107204,0.2916962773804519
0.125,-0.125,1.5,1.2217304763960306,0.5235987755982988,0.2546820203728153,0.1826189154925425,0.0391750644897486
0.125,-0.125,1.5,1.2217304763960306,0.8726646259971648,0.0963077550425565,0.0123387992551992,0.0242948536107503
0.125,-0.125,1.5,1.2217304763960306,1.2217304763960306,0.2518947278777333,0.2093369272737227,0.154571373051274
0.125,-0.125,1.5,1.3962634015954636,0.3490658503988659,0.3229797572865044,0.2208695255828308,0.296129236076523
0.125,-0.125,1.5,1.3962634015954636,0.6981317007977318,0.2467476381381325,0.1792634437444183,0.0898847021942795
0.125,-0.125,1.5,1.3962634015954636,1.2217304763960306,0.1515472175190926,0.0505617196180724,0.0053309976714248
0.125,-0.125,1.5,1.7453292519943295,0.0,0.4774471650387396,0.1288889050022769,0.2486218822059821
0.125,-0.125,1.5,1.7453292519943295,0.6981317007977318,0.591828311469971,0.248551441443137,0.4043422056021015
0.125,-0.125,1.5,1.9198621771937625,0.3490658503988659,0.174812935361557,0.0717204706171369,0.0014987066181215
0.125,-0.125,1.5,1.9198621771937625,0.8726646259971648,0.4319561922167116,0.1695705575198219,0.2859246304150346
0.125,-0.125,1.5,1.9198621771937625,1.3962634015954636,0.1592785330839165,0.0164352082431679,0.1226523393082057
0.125,-0.125,1.5,2.094395102393196,0.0,0.2451376800997992,0.066461800385179,0.0584876000443909
0.125,-0.125,1.5,2.094395102393196,0.3490658503988659,0.4738184094445366,0.3023307074825992,0.1236354487017115
0.125,-0.125,1.5,2.094395102393196,0.6981317007977318,0.0068901890617809,0.0003270676597442,0.0068681560564861
0.125,-0.125,1.5,2.094395102393196,1.0471975511965976,0.804250104763354,0.1570075937668521,0.2423262144091908
0.125,-0.125,1.5,2.094395102393196,1.3962634015954636,0.2593737954346595,0.1141311352024194,0.214199716367165
0.125,-0.125,1.5,2.2689280275926285,0.0,0.005789395068489,0.0007745105272494,0.0040257507852646
0.125,-0.125,1.5,2.2689280275926285,0.1745329251994329,0.4732407308835696,0.4195265935521662,0.0072245072841941
0.125,-0.125,1.5,2.2689280275926285,0.5235987755982988,0.6341790337331881,0.0165950815605057,0.0681548131010142
0.125,-0.125,1.5,2.2689280275926285,0.6981317007977318,0.4268602103973877,0.0086320295917086,0.3023829908881963
0.125,-0.125,1.5,2.2689280275926285,0.8726646259971648,0.628317335356276,0.4261601186725744,0.2398760835799949
0.125,-0.125,1.5,2.443460952792061,0.1745329251994329,0.0991103534803017,0.0784179699529318,0.0451050116051572
0.125,-0.125,1.5,2.443460952792061,0.3490658503988659,0.5024670534985582,0.3540581165413416,0.0836565953135666
0.125,-0.125,1.5,2.443460952792061,0.5235987755982988,0.0367663301870263,0.0285911775740763,0.0319926622744348
0.125,-0.125,1.5,2.443460952792061,0.8726646259971648,0.5627038300040588,0.5625690644819918,0.0748834741736274
0.125,-0.125,1.5,2.443460952792061,1.2217304763960306,0.6460345748373764,0.4268308100910348,0.0021888124483614
0.125,-0.125,1.5,2.6179938779914944,0.0,0.0998647891192218,0.0572051922044684,0.0234683989523416
0.125,-0.125,1.5,2.6179938779914944,0.3490658503988659,0.5122680149817741,0.0925763008952474,0.0138066324578637
0.125,-0.125,1.5,2.6179938779914944,0.5235987755982988,0.1221316610509496,0.0203083545537429,0.0061178804681748
0.125,-0.125,1.5,2.6179938779914944,0.6981317007977318,0.5574059279340633,0.2619591154180961,0.278152146729176
0.125,-0.125,1.5,2.6179938779914944,0.8726646259971648,0.6894910892197625,0.0182015563539897,0.3478096229097584
0.125,-0.125,1.5,2.792526803190927,0.0,0.2153031126257215,0.0399306338976201,0.1164487934368869
0.125,-0.125,1.5,2.792526803190927,0.1745329251994329,0.4757102239831812,0.4435847355368413,0.4312737595406689
0.125,-0.125,1.5,2.792526803190927,0.3490658503988659,0.036761066277852,0.011300043488259,0.033545561553828
0.125,-0.125,1.5,2.792526803190927,0.5235987755982988,0.386790920557216,0.2978044609974922,0.2076001595218538
0.125,-0.125,1.5,2.792526803190927,0.8726646259971648,0.3673439724854902,0.024223482596409,0.0472737525126983
0.125,-0.125,1.5,2.792526803190927,1.2217304763960306,0.6454753113041832,0.4084585537188326,0.090075516815154
0.125,-0.125,1.5,2.9670597283903604,0.0,0.6320031260486622,0.2112851942360279,0.3072564983350727
0.125,-0.125,1.5,2.9670597283903604,0.1745329251994329,0.4259104506167996,0.3218635965101443,0.0139294236065768
0.125,-0.125,1.5,2.9670597283903604,0.3490658503988659,0.2860778729979074,0.2825567117999304,0.0705476731491121
0.125,-0.125,1.5,2.9670597283903604,0.5235987755982988,0.7994504528151786,0.0579975154770691,0.2191765982400507
-0.8125,-0.0625,6.75,0.0,0.0,0.1408478746776291,0.0208571109012446,0.1271774444126674
-0.8125,-0.0625,6.75,0.0,0.1745329251994329,0.0035540064053922,0.0028816006961646,0.0021942176243868
-0.8125,-0.0625,6.75,0.0,0.3490658503988659,0.001113100529213,0.0004879961586802,0.0001670805627319
-0.8125,-0.0625,6.75,0.0,0.5235987755982988,0.1354116374643703,0.0941377091130149,0.1065860204340408
-0.8125,-0.0625,6.75,0.0,0.6981317007977318,0.1659469473658073,0.0301674746142128,0.082358849168903
-0.8125,-0.0625,6.75,0.1745329251994329,0.1745329251994329,0.0378649620793382,0.0370279339284299,0.0219020796391245
-0.8125,-0.0625,6.75,0.1745329251994329,0.3490658503988659,0.0445604569907701,0.0154919472380666,0.0100795163850549
-0.8125,-0.0625,6.75,0.1745329251994329,0.5235987755982988,0.0328230612589698,0.0219511284369437,0.000734829718481
-0.8125,-0.0625,6.75,0.1745329251994329,0.6981317007977318,0.1858617868161859,0.032926434746247,0.1787436144753904
-0.8125,-0.0625,6.75,0.1745329251994329,1.0471975511965976,0.1940916069174484,0.1095748587844902,0.1393939105030215
-0.8125,-0.0625,6.75,0.1745329251994329,1.2217304763960306,0.0753281307428503,0.0337940542618808,0.0050484111364176
-0.8125,-0.0625,6.75,0.1745329251994329,1.3962634015954636,0.0808895071700615,0.0488629861683848,0.0179809101034996
-0.8125,-0.0625,6.75,0.3490658503988659,0.0,0.1248456929827035,0.1046969458555544,0.0762200316800308
-0.8125,-0.0625,6.75,0.3490658503988659,0.1745329251994329,0.0802497901076138,0.0548225320177462,0.0222028912396734
-0.8125,-0.0625,6.75,0.3490658503988659,0.3490658503988659,0.1329370589796185,0.0832987985285713,0.0679607417210674
-0.8125,-0.0625,6.75,0.3490658503988659,0.5235987755982988,0.0139108811386384,0.0081102345262372,0.0068208858373625
-0.8125,-0.0625,6.75,0.3490658503988659,0.6981317007977318,0.0511436896646893,0.0289461565898925,0.0051944473879277
-0.8125,-0.0625,6.75,0.3490658503988659,0.8726646259971648,0.1391693067178132,0.0924672613053873,0.0825660568391641
-0.8125,-0.0625,6.75,0.5235987755982988,0.0,0.106642520744367,0.0877912941237019,0.0520524816422027
-0.8125,-0.0625,6.75,0.5235987755982988,0.1745329251994329,0.1410215468632353,0.0117045660131112,0.0762442505395664
-0.8125,-0.0625,6.75,0.5235987755982988,0.3490658503988659,0.0437077224429615,0.0419841086486073,0.0016991218966149
-0.8125,-0.0625,6.75,0.5235987755982988,0.5235987755982988,0.0143634419974846,0.0003597298016039,0.0051248551603347
-0.8125,-0.0625,6.75,0.5235987755982988,0.6981317007977318,0.1557983925448227,0.1516313202057094,0.1555029607426954
-0.8125,-0.0625,6.75,0.5235987755982988,1.0471975511965976,0.1470285192106733,0.0325805745818334,0.0975405129471048
-0.8125,-0.0625,6.75,0.6981317007977318,0.0,0.1198775808293998,0.009582087651584,0.053715718677778
-0.8125,-0.0625,6.75,0.6981317007977318,0.1745329251994329,0.1267401182673922,0.0732546276165364,0.0834400436683253
-0.8125,-0.0625,6.75,0.6981317007977318,0.3490658503988659,0.1366961926459271,0.0576864663516825,0.0492796530980205
-0.8125,-0.0625,6.75,0.6981317007977318,0.8726646259971648,0.1323626978631276,0.0423869200164909,0.0542029707896506
-0.8125,-0.0625,6.75,0.6981317007977318,1.0471975511965976,0.0384485504010746,0.0155576285048113,0.0217684336447218
-0.8125,-0.0625,6.75,0.6981317007977318,1.2217304763960306,0.0300327701627956,0.0216777980737323,0.0245673322531355
-0.8125,-0.0625,6.75,0.8726646259971648,0.1745329251994329,0.0166012368871857,0.0153910035832121,0.0095809719673473
-0.8125,-0.0625,6.75,0.8726646259971648,0.5235987755982988,0.0226525173752411,0.0008023258148353,0.0003365231733984
-0.8125,-0.0625,6.75,0.8726646259971648,0.8726646259971648,0.0749281217028566,0.018247008762239,0.0392231311675079
-0.8125,-0.0625,6.75,0.8726646259971648,1.3962634015954636,0.1138260173209256,0.0640334981523983,0.0844311549865424
-0.8125,-0.0625,6.75,1.0471975511965976,0.0,0.0823669734735683,0.0509963807919284,0.0617024953441855
-0.8125,-0.0625,6.75,1.0471975511965976,0.1745329251994329,0.1299997399474685,0.0084254388193525,0.1046650312694754
-0.8125,-0.0625,6.75,1.0471975511965976,0.3490658503988659,0.0091908709844834,0.000817654688328,0.0062005070297542
-0.8125,-0.0625,6.75,1.0471975511965976,0.5235987755982988,0.3047919244562635,0.1728357482869424,0.0246147760582828
-0.8125,-0.0625,6.75,1.0471975511965976,0.6981317007977318,0.0463919868479849,0.0367565645928291,0.0259113868082889
-0.8125,-0.0625,6.75,1.0471975511965976,1.3962634015954636,0.1665138382661821,0.1626870518445302,0.0426157853549932
-0.8125,-0.0625,6.75,1.2217304763960306,0.3490658503988659,0.1990559624706467,0.0374032705788156,0.0525285534348076
-0.8125,-0.0625,6.75,1.2217304763960306,0.5235987755982988,0.1965503251434695,0.1755291383948732,0.0306146834277003
-0.8125,-0.0625,6.75,1.2217304763960306,0.6981317007977318,0.0100948054989463,0.0095428682693306,0.0100859464920456
-0.8125,-0.0625,6.75,1.3962634015954636,0.1745329251994329,0.2171169903258138,0.0032958446143553,0.1223497187782907
-0.8125,-0.0625,6.75,1.3962634015954636,0.3490658503988659,0.0713845676133747,0.0030069530051646,0.0169506435612218
-0.8125,-0.0625,6.75,1.3962634015954636,0.5235987755982988,0.1355107596338438,0.0601563345231892,0.0309297131305152
-0.8125,-0.0625,6.75,1.3962634015954636,0.8726646259971648,0.07550781929093,0.0331340110298186,0.048378970971238
-0.8125,-0.0625,6.75,1.3962634015954636,1.3962634015954636,0.0532340237388927,0.0171436989022157,0.0397104108871251
-0.8125,-0.0625,6.75,1.7453292519943295,0.1745329251994329,0.1173529998259236,0.075556695782684,0.0007633809655895
-0.8125,-0.0625,6.75,1.7453292519943295,0.3490658503988659,0.0445392446070216,0.0436964300739518,0.0403263081215386
-0.8125,-0.0625,6.75,1.7453292519943295,1.0471975511965976,0.1767897784352372,0.103217652751228,0.0218970751343016
-0.8125,-0.0625,6.75,1.7453292519943295,1.2217304763960306,0.1269634365357491,0.0951881971199206,0.0694653707687569
-0.8125,-0.0625,6.75,1.9198621771937625,0.3490658503988659,0.1886442462547583,0.1765655509149281,0.087936144873824
-0.8125,-0.0625,6.75,1.9198621771937625,0.6981317007977318,0.1448682440963477,0.0919428788656268,0.0428884335811012
-0.8125,-0.0625,6.75,1.9198621771937625,0.8726646259971648,0.0953356322286017,0.0127469338355738,0.0143804706407044
-0.8125,-0.0625,6.75,1.9198621771937625,1.2217304763960306,0.1604233001224216,0.0187307989639436,0.0104920553692986
-0.8125,-0.0625,6.75,2.094395102393196,0.1745329251994329,0.1782609002539665,0.0831944075937639,0.0056348123360351
-0.8125,-0.0625,6.75,2.094395102393196,0.3490658503988659,0.0774558191804048,0.0084906593739424,0.0570240529710753
-0.8125,-0.0625,6.75,2.2689280275926285,0.0,0.1326081836040455,0.0450080417489771,0.0648629625390939
-0.8125,-0.0625,6.75,2.2689280275926285,0.1745329251994329,0.1987761989603675,0.0405764201806115,0.1141161203912046
-0.8125,-0.0625,6.75,2.2689280275926285,0.3490658503988659,0.1369427994604015,0.0499189191540199,0.0011752047934988
-0.8125,-0.0625,6.75,2.2689280275926285,0.5235987755982988,0.0425474733560976,0.0202128434760725,0.0399161295471337
-0.8125,-0.0625,6.75,2.2689280275926285,0.6981317007977318,0.012237329610661,0.0007792629868488,0.0031250657761622
-0.8125,-0.0625,6.75,2.2689280275926285,1.0471975511965976,0.2075414266542001,0.0211037434620641,0.1849298770379134
-0.8125,-0.0625,6.75,2.443460952792061,0.0,0.136753894092137,0.0549589718050438,0.1326977343528979
-0.8125,-0.0625,6.75,2.443460952792061,0.1745329251994329,0.045795560923145,0.0253054782338884,0.0313077209893049
-0.8125,-0.0625,6.75,2.443460952792061,0.3490658503988659,0.0058132705487767,2.679131395903388e-06,0.001530546370067
-0.8125,-0.0625,6.75,2.443460952792061,0.5235987755982988,0.1872169946283015,0.1091259141856212,0.0475610815850722
-0.8125,-0.0625,6.75,2.443460952792061,0.6981317007977318,0.0682683429344778,0.0332244608297644,0.0323594508669366
-0.8125,-0.0625,6.75,2.443460952792061,0.8726646259971648,0.1472200616169801,0.0142222064441151,0.0373171950497097
-0.8125,-0.0625,6.75,2.443460952792061,1.0471975511965976,0.0124421351604718,0.0121939363471608,0.0079634379325477
-0.8125,-0.0625,6.75,2.443460952792061,1.3962634015954636,0.033679572101867,0.0104654674612096,0.0188445084515774
-0.8125,-0.0625,6.75,2.6179938779914944,0.1745329251994329,0.0614694683006933,0.0297770541226833,0.0109570325530968
-0.8125,-0.0625,6.75,2.6179938779914944,0.6981317007977318,0.1822782155108712,0.0643441284823553,0.0505655176370452
-0.8125,-0.0625,6.75,2.6179938779914944,0.8726646259971648,0.1239055590514796,0.0456185427401682,0.0947596017566252
-0.8125,-0.0625,6.75,2.6179938779914944,1.0471975511965976,0.2243444826551948,0.0157077633802162,0.2137347224929002
-0.8125,-0.0625,6.75,2.792526803190927,0.0,0.1426033383857703,0.0093793491293269,0.0088442537764944
-0.8125,-0.0625,6.75,2.792526803190927,0.1745329251994329,0.0157423440670313,0.0022295971095208,0.0057502930664017
-0.8125,-0.0625,6.75,2.792526803190927,0.3490658503988659,0.1454518058824202,0.137509824378173,0.0714494294521466
-0.8125,-0.0625,6.75,2.792526803190927,0.6981317007977318,0.002573437137891,0.0006411503353651,0.0025003444921502
-0.8125,-0.0625,6.75,2.792526803190927,1.2217304763960306,0.1615052653400759,0.0040977579842182,0.1222081092657479
-0.8125,-0.0625,6.75,2.792526803190927,1.3962634015954636,0.0235781391094251,0.0027613656533266,0.0130210501834381
-0.8125,-0.0625,6.75,2.9670597283903604,0.0,0.0636706176860345,0.0592290197235176,0.0518113850085691
-0.8125,-0.0625,6.75,2.9670597283903604,0.1745329251994329,0.1503458645133875,0.0110511828339041,0.032500447248377
-0.8125,-0.0625,6.75,2.9670597283903604,0.3490658503988659,0.1465175768931096,0.0705998837180335,0.0551034826376574
-0.8125,-0.0625,6.75,2.9670597283903604,0.5235987755982988,0.1055359638279152,0.1002968348438643,0.0097266222379382
-0.8125,-0.0625,6.75,2.9670597283903604,0.6981317007977318,0.1683224084203936,0.0132792237947832,0.0830196530963716
-0.8125,-0.0625,6.75,2.9670597283903604,0.8726646259971648,0.0456331741151202,0.0146392213886478,0.0366102681207957
-0.8125,-0.0625,6.75,2.9670597283903604,1.0471975511965976,0.0737977996054208,0.0219995089902875,0.0321364526313642
-0.8125,-0.0625,6.75,2.9670597283903604,1.2217304763960306,0.0672633189433257,0.0607999773293869,0.053566714993358
0.1875,0.9375,2.75,0.3490658503988659,0.1745329251994329,0.0224292909508912,0.0023973862452482,0.0174631306698661
0.1875,0.9375,2.75,0.5235987755982988,0.6981317007977318,0.0039020755901433,0.001161374370931,0.0006351093054197
0.1875,0.9375,2.75,0.6981317007977318,0.0,0.0197695199746514,0.0028888439899438,0.0052648450856263
0.1875,0.9375,2.75,0.6981317007977318,0.1745329251994329,0.0049790179582773,0.0037429023930865,0.0038875333590851
0.1875,0.9375,2.75,0.6981317007977318,0.3490658503988659,0.0221944418998959,0.0079190410235969,0.0113814770169486
0.1875,0.9375,2.75,0.6981317007977318,0.5235987755982988,0.0009642340742931,0.0002751327933798,0.0001980034181573
0.1875,0.9375,2.75,0.6981317007977318,0.6981317007977318,0.0073279374404732,0.0059264976609582,0.004708523604607
0.1875,0.9375,2.75,0.6981317007977318,0.8726646259971648,0.0180946712909239,0.0088530936230003,0.0097333312832912
0.1875,0.9375,2.75,0.8726646259971648,0.0,0.0363787584253535,0.0170269689855947,0.0237097855159785
0.1875,0.9375,2.75,0.8726646259971648,0.1745329251994329,0.014542268990492,0.0113179003720199,0.0075992064566473
0.1875,0.9375,2.75,0.8726646259971648,0.5235987755982988,0.0020221840909289,0.0003625108770834,0.0009030585439479
0.1875,0.9375,2.75,1.0471975511965976,0.0,0.0425593160942606,0.001965383887201,0.0044732694064861
0.1875,0.9375,2.75,1.0471975511965976,0.3490658503988659,0.0139651522280271,0.0116235758515295,0.0024808902929686
0.1875,0.9375,2.75,1.0471975511965976,0.5235987755982988,0.0117332482103788,0.000993444816514,0.0035120825006996
0.1875,0.9375,2.75,1.2217304763960306,0.0,0.0186243094357037,0.0097343628889213,0.0179200497522157
0.1875,0.9375,2.75,1.2217304763960306,0.1745329251994329,0.0135659910225138,0.0045701339819417,0.0018845749850909
0.1875,0.9375,2.75,1.2217304763960306,0.8726646259971648,0.0215889460055673,0.0086145153325538,0.0071771043507026
0.1875,0.9375,2.75,1.2217304763960306,1.0471975511965976,0.018496529172895,0.0153980085593227,0.0019364010125953
0.1875,0.9375,2.75,1.3962634015954636,0.0,0.0172482514870791,0.0088061011654136,0.0079987811412999
0.1875,0.9375,2.75,1.3962634015954636,0.1745329251994329,0.0128432865503391,0.0020286212310203,0.0031249618814606
0.1875,0.9375,2.75,1.7453292519943295,0.1745329251994329,0.0284340223433981,0.0101819599768438,0.0040024825759301
0.1875,0.9375,2.75,1.7453292519943295,0.8726646259971648,0.0171363669949203,0.0117832118246058,0.0010575461090445
0.1875,0.9375,2.75,1.9198621771937625,0.0,0.0405121822486234,0.0077018703370072,0.0384727042548506
0.1875,0.9375,2.75,1.9198621771937625,0.3490658503988659,0.0032449514912088,0.0002448839567869,0.0011276854530535
0.1875,0.9375,2.75,2.094395102393196,0.0,0.0067018825532378,0.0021242038987262,0.0027122080369201
0.1875,0.9375,2.75,2.094395102393196,0.5235987755982988,0.0297614431828045,0.0003935321980974,0.0244157480143473
0.1875,0.9375,2.75,2.2689280275926285,0.0,0.0281106448305906,0.008458410311806,0.0260970230508402
0.1875,0.9375,2.75,2.2689280275926285,0.3490658503988659,0.0012244997146868,0.0006798275762427,1.567135557983438e-05
0.1875,0.9375,2.75,2.443460952792061,0.3490658503988659,0.0549843633775296,0.0095409699083349,0.0517519689873541
0.1875,0.9375,2.75,2.443460952792061,0.8726646259971648,0.0241233605812905,0.005148803067794,0.003439047272102
0.1875,0.9375,2.75,2.443460952792061,1.2217304763960306,0.0206357050854242,0.0092989072995076,0.0168304012576278
0.1875,0.9375,2.75,2.6179938779914944,0.1745329251994329,0.0021800408315903,0.00097037845657,0.001526219697902
0.1875,0.9375,2.75,2.6179938779914944,0.3490658503988659,0.0118804920070411,0.0106071679401372,0.0101018006861324
0.1875,0.9375,2.75,2.792526803190927,0.0,0.0129860869255655,0.0071597078639848,0.0119800102478614
0.1875,0.9375,2.75,2.792526803190927,0.1745329251994329,0.007690058412208,0.0025239344458622,0.0070608149920613
0.1875,0.9375,2.75,2.9670597283903604,0.3490658503988659,0.0039206820604436,0.0032544443622217,0.0038453445805835
-0.3125,0.4375,4.75,0.0,0.1745329251994329,0.1506334148974513,0.1401795679194073,0.0283117180659738
-0.3125,0.4375,4.75,0.0,0.3490658503988659,0.2886866569939942,0.2587910522383297,0.0328782637239886
-0.3125,0.4375,4.75,0.0,0.5235987755982988,0.451882709495864,0.330866565502513,0.1780959888373019
-0.3125,0.4375,4.75,0.0,0.6981317007977318,0.1747105205725739,0.1333204094120628,0.1212794604360671
-0.3125,0.4375,4.75,0.0,0.8726646259971648,0.312938738251673,0.1262698276273605,0.2899964085199485
-0.3125,0.4375,4.75,0.1745329251994329,0.0,0.1645356616983204,0.1442643111804928,0.0198992850678215
